order_id,date,item_name,item_type,item_price,quantity,transaction_amount,transaction_type,received_by,time_of_sale
691,2022-01-04,Sandwich,Fastfood,60,7,420,Cash,Mrs.,Evening
524,2022-01-05,Aalopuri,Fastfood,20,13,260,Online,Mr.,Afternoon
166,2022-01-06,Panipuri,Fastfood,20,6,120,Cash,Mrs.,Evening
528,2022-01-07,Sugarcane juice,Beverages,25,7,175,Cash,Mrs.,Midnight
845,2022-01-07,Cold coffee,Beverages,40,6,240,Online,Mrs.,Evening
59,2022-01-07,Vadapav,Fastfood,20,5,100,Cash,Mr.,Morning
631,2022-01-07,Cold coffee,Beverages,40,13,520,Cash,Mrs.,Evening
580,2022-01-07,Panipuri,Fastfood,20,10,200,Online,Mr.,Night
831,2022-01-08,Frankie,Fastfood,50,5,250,Online,Mrs.,Morning
833,2022-01-09,Panipuri,Fastfood,20,2,40,Online,Mrs.,Evening
138,2022-01-09,Sandwich,Fastfood,60,15,900,Online,Mr.,Night
219,2022-01-10,Aalopuri,Fastfood,20,9,180,Cash,Mrs.,Evening
558,2022-01-10,Panipuri,Fastfood,20,5,100,Online,Mr.,Morning
78,2022-01-10,Vadapav,Fastfood,20,4,80,Cash,Mrs.,Evening
591,2022-01-10,Sandwich,Fastfood,60,13,780,Cash,Mrs.,Morning
994,2022-01-11,Panipuri,Fastfood,20,2,40,Online,Mrs.,Evening
703,2022-01-11,Panipuri,Fastfood,20,10,200,Online,Mrs.,Afternoon
601,2022-01-11,Aalopuri,Fastfood,20,12,240,Online,Mr.,Morning
63,2022-01-12,Sandwich,Fastfood,60,7,420,Online,Mrs.,Morning
11,2022-01-12,Frankie,Fastfood,50,8,400,Online,Mrs.,Afternoon
180,2022-01-12,Vadapav,Fastfood,20,6,120,Online,Mrs.,Afternoon
623,2022-02-04,Cold coffee,Beverages,40,15,600,Cash,Mr.,Midnight
572,2022-02-04,Sandwich,Fastfood,60,15,900,Cash,Mr.,Afternoon
628,2022-02-05,Cold coffee,Beverages,40,10,400,,Mrs.,Night
340,2022-02-06,Cold coffee,Beverages,40,4,160,Cash,Mrs.,Evening
393,2022-02-07,Sugarcane juice,Beverages,25,10,250,Online,Mrs.,Evening
283,2022-02-07,Panipuri,Fastfood,20,2,40,Cash,Mrs.,Midnight
182,2022-02-07,Cold coffee,Beverages,40,1,40,Cash,Mr.,Midnight
517,2022-02-07,Panipuri,Fastfood,20,13,260,Online,Mr.,Evening
36,2022-02-07,Cold coffee,Beverages,40,10,400,Online,Mr.,Afternoon
303,2022-02-07,Sugarcane juice,Beverages,25,1,25,Cash,Mrs.,Midnight
422,2022-02-08,Cold coffee,Beverages,40,7,280,Online,Mr.,Evening
598,2022-02-08,Cold coffee,Beverages,40,8,320,Cash,Mrs.,Afternoon
511,2022-02-08,Panipuri,Fastfood,20,4,80,Cash,Mrs.,Night
5,2022-02-10,Sugarcane juice,Beverages,25,8,200,Online,Mr.,Evening
794,2022-02-10,Sugarcane juice,Beverages,25,5,125,Online,Mr.,Afternoon
971,2022-02-10,Frankie,Fastfood,50,2,100,Cash,Mrs.,Morning
266,2022-02-10,Frankie,Fastfood,50,10,500,Online,Mrs.,Night
493,2022-02-10,Cold coffee,Beverages,40,2,80,Online,Mr.,Morning
480,2022-02-10,Vadapav,Fastfood,20,12,240,Cash,Mr.,Evening
679,2022-02-11,Sandwich,Fastfood,60,12,720,Online,Mr.,Morning
50,2022-02-11,Vadapav,Fastfood,20,8,160,Cash,Mrs.,Midnight
515,2022-02-11,Sandwich,Fastfood,60,7,420,,Mrs.,Night
441,2022-02-11,Aalopuri,Fastfood,20,1,20,Online,Mrs.,Midnight
316,2022-02-11,Frankie,Fastfood,50,4,200,Online,Mr.,Morning
927,2022-02-12,Cold coffee,Beverages,40,6,240,,Mrs.,Evening
713,2022-02-12,Sugarcane juice,Beverages,25,14,350,Online,Mrs.,Morning
826,2022-02-12,Sandwich,Fastfood,60,15,900,Cash,Mrs.,Night
520,2022-03-04,Panipuri,Fastfood,20,11,220,Online,Mrs.,Night
413,2022-03-04,Aalopuri,Fastfood,20,10,200,Online,Mrs.,Midnight
394,2022-03-04,Sandwich,Fastfood,60,1,60,Cash,Mrs.,Morning
290,2022-03-05,Panipuri,Fastfood,20,7,140,Cash,Mrs.,Morning
7,2022-03-05,Sugarcane juice,Beverages,25,9,225,Cash,Mr.,Evening
271,2022-03-05,Vadapav,Fastfood,20,13,260,Cash,Mr.,Evening
326,2022-03-05,Sandwich,Fastfood,60,8,480,Cash,Mr.,Evening
1,2022-03-07,Aalopuri,Fastfood,20,13,260,,Mr.,Night
369,2022-03-07,Sandwich,Fastfood,60,2,120,Online,Mrs.,Evening
93,2022-03-07,Cold coffee,Beverages,40,2,80,Online,Mrs.,Midnight
789,2022-03-08,Sugarcane juice,Beverages,25,7,175,Cash,Mr.,Morning
728,2022-03-08,Vadapav,Fastfood,20,1,20,Online,Mr.,Midnight
174,2022-03-09,Aalopuri,Fastfood,20,2,40,Online,Mr.,Evening
336,2022-03-09,Sugarcane juice,Beverages,25,13,325,,Mrs.,Midnight
159,2022-03-10,Sugarcane juice,Beverages,25,1,25,Online,Mrs.,Afternoon
599,2022-03-10,Frankie,Fastfood,50,13,650,Cash,Mr.,Morning
245,2022-03-10,Vadapav,Fastfood,20,2,40,Cash,Mrs.,Morning
247,2022-03-10,Sugarcane juice,Beverages,25,6,150,,Mr.,Midnight
849,2022-03-11,Cold coffee,Beverages,40,10,400,Cash,Mrs.,Night
523,2022-03-11,Frankie,Fastfood,50,6,300,Cash,Mr.,Afternoon
716,2022-03-12,Panipuri,Fastfood,20,9,180,Cash,Mrs.,Midnight
214,2022-03-12,Sugarcane juice,Beverages,25,14,350,Online,Mr.,Evening
127,2022-03-12,Aalopuri,Fastfood,20,1,20,,Mrs.,Morning
334,2022-04-04,Cold coffee,Beverages,40,4,160,Cash,Mrs.,Evening
605,2022-04-04,Cold coffee,Beverages,40,15,600,,Mrs.,Afternoon
906,2022-04-04,Sandwich,Fastfood,60,15,900,Cash,Mr.,Afternoon
510,2022-04-04,Sandwich,Fastfood,60,14,840,Online,Mr.,Afternoon
676,2022-04-05,Frankie,Fastfood,50,7,350,Cash,Mrs.,Evening
844,2022-04-05,Sugarcane juice,Beverages,25,13,325,Cash,Mr.,Morning
525,2022-04-05,Vadapav,Fastfood,20,3,60,Cash,Mr.,Midnight
856,2022-04-05,Aalopuri,Fastfood,20,11,220,Cash,Mrs.,Night
752,2022-04-06,Panipuri,Fastfood,20,2,40,Online,Mrs.,Morning
843,2022-04-07,Sugarcane juice,Beverages,25,1,25,Cash,Mrs.,Morning
763,2022-04-07,Vadapav,Fastfood,20,14,280,,Mrs.,Night
725,2022-04-07,Vadapav,Fastfood,20,6,120,Online,Mrs.,Afternoon
526,2022-04-07,Sandwich,Fastfood,60,10,600,Cash,Mrs.,Evening
176,2022-04-08,Panipuri,Fastfood,20,1,20,Cash,Mrs.,Midnight
57,2022-04-08,Panipuri,Fastfood,20,14,280,Online,Mrs.,Morning
542,2022-04-08,Sugarcane juice,Beverages,25,9,225,Cash,Mr.,Evening
473,2022-04-09,Sandwich,Fastfood,60,5,300,Cash,Mrs.,Evening
111,2022-04-09,Sandwich,Fastfood,60,8,480,Cash,Mrs.,Midnight
22,2022-04-10,Sugarcane juice,Beverages,25,12,300,Online,Mr.,Evening
531,2022-04-10,Cold coffee,Beverages,40,10,400,Cash,Mr.,Night
503,2022-04-11,Aalopuri,Fastfood,20,13,260,Cash,Mrs.,Morning
584,2022-04-12,Cold coffee,Beverages,40,15,600,Cash,Mr.,Morning
592,2022-04-12,Sugarcane juice,Beverages,25,7,175,Cash,Mr.,Morning
239,2022-04-12,Frankie,Fastfood,50,4,200,Online,Mr.,Evening
376,2022-04-12,Frankie,Fastfood,50,15,750,Cash,Mr.,Midnight
209,2022-04-12,Aalopuri,Fastfood,20,2,40,Cash,Mr.,Night
66,2022-05-04,Frankie,Fastfood,50,2,100,Cash,Mrs.,Morning
212,2022-05-05,Cold coffee,Beverages,40,12,480,Online,Mrs.,Morning
852,2022-05-05,Sugarcane juice,Beverages,25,8,200,Online,Mr.,Night
697,2022-05-05,Sugarcane juice,Beverages,25,5,125,Cash,Mr.,Midnight
322,2022-05-05,Cold coffee,Beverages,40,11,440,Cash,Mr.,Morning
647,2022-05-06,Vadapav,Fastfood,20,3,60,Cash,Mr.,Afternoon
538,2022-05-06,Panipuri,Fastfood,20,7,140,Online,Mr.,Morning
670,2022-05-07,Panipuri,Fastfood,20,15,300,Cash,Mr.,Night
416,2022-05-08,Sandwich,Fastfood,60,9,540,,Mr.,Morning
875,2022-05-08,Vadapav,Fastfood,20,15,300,Cash,Mr.,Evening
746,2022-05-08,Sugarcane juice,Beverages,25,5,125,Online,Mrs.,Midnight
443,2022-05-09,Sugarcane juice,Beverages,25,12,300,Cash,Mrs.,Night
535,2022-05-09,Sandwich,Fastfood,60,4,240,Online,Mr.,Midnight
888,2022-05-09,Vadapav,Fastfood,20,8,160,Cash,Mr.,Evening
690,2022-05-10,Vadapav,Fastfood,20,9,180,Cash,Mrs.,Night
814,2022-05-10,Vadapav,Fastfood,20,13,260,Cash,Mrs.,Midnight
408,2022-05-10,Vadapav,Fastfood,20,4,80,Online,Mr.,Midnight
963,2022-05-10,Vadapav,Fastfood,20,6,120,Cash,Mrs.,Morning
430,2022-05-11,Sandwich,Fastfood,60,4,240,Online,Mr.,Night
79,2022-05-11,Panipuri,Fastfood,20,6,120,Online,Mr.,Night
649,2022-05-11,Frankie,Fastfood,50,9,450,Cash,Mr.,Midnight
18,2022-05-11,Panipuri,Fastfood,20,10,200,Cash,Mrs.,Night
228,2022-05-11,Panipuri,Fastfood,20,8,160,Online,Mr.,Night
71,2022-05-12,Cold coffee,Beverages,40,6,240,Online,Mr.,Night
415,2022-05-12,Vadapav,Fastfood,20,8,160,Online,Mr.,Evening
132,2022-05-12,Vadapav,Fastfood,20,4,80,Online,Mrs.,Night
338,2022-06-05,Sugarcane juice,Beverages,25,12,300,Cash,Mr.,Morning
32,2022-06-05,Aalopuri,Fastfood,20,4,80,,Mr.,Morning
383,2022-06-05,Aalopuri,Fastfood,20,7,140,Online,Mrs.,Morning
665,2022-06-05,Aalopuri,Fastfood,20,14,280,Online,Mrs.,Evening
739,2022-06-06,Aalopuri,Fastfood,20,11,220,Online,Mr.,Night
241,2022-06-06,Sugarcane juice,Beverages,25,2,50,Cash,Mr.,Afternoon
832,2022-06-06,Sugarcane juice,Beverages,25,4,100,Cash,Mr.,Morning
929,2022-06-06,Frankie,Fastfood,50,9,450,Online,Mrs.,Night
118,2022-06-07,Sandwich,Fastfood,60,1,60,Online,Mr.,Midnight
397,2022-06-07,Aalopuri,Fastfood,20,2,40,Online,Mrs.,Afternoon
287,2022-06-08,Aalopuri,Fastfood,20,3,60,Cash,Mr.,Morning
108,2022-06-08,Panipuri,Fastfood,20,5,100,Online,Mr.,Afternoon
258,2022-06-09,Vadapav,Fastfood,20,14,280,Cash,Mr.,Midnight
577,2022-06-09,Cold coffee,Beverages,40,7,280,Cash,Mr.,Evening
360,2022-06-10,Cold coffee,Beverages,40,2,80,Online,Mrs.,Midnight
800,2022-06-11,Cold coffee,Beverages,40,14,560,Cash,Mr.,Night
969,2022-06-11,Cold coffee,Beverages,40,11,440,Cash,Mr.,Morning
879,2022-06-11,Cold coffee,Beverages,40,9,360,Cash,Mrs.,Evening
49,2022-06-11,Frankie,Fastfood,50,4,200,Online,Mrs.,Morning
928,2022-07-04,Sandwich,Fastfood,60,11,660,Online,Mr.,Evening
650,2022-07-04,Sandwich,Fastfood,60,13,780,Online,Mrs.,Morning
791,2022-07-04,Vadapav,Fastfood,20,3,60,,Mr.,Midnight
162,2022-07-05,Aalopuri,Fastfood,20,11,220,Cash,Mr.,Midnight
964,2022-07-05,Cold coffee,Beverages,40,8,320,Cash,Mr.,Evening
55,2022-07-05,Sandwich,Fastfood,60,10,600,Cash,Mr.,Night
46,2022-07-05,Vadapav,Fastfood,20,7,140,Cash,Mr.,Evening
973,2022-07-06,Sugarcane juice,Beverages,25,1,25,,Mrs.,Morning
769,2022-07-06,Frankie,Fastfood,50,8,400,Cash,Mr.,Morning
88,2022-07-07,Cold coffee,Beverages,40,10,400,Cash,Mr.,Evening
128,2022-07-08,Vadapav,Fastfood,20,11,220,Online,Mr.,Midnight
573,2022-07-09,Frankie,Fastfood,50,2,100,Cash,Mr.,Afternoon
539,2022-07-09,Panipuri,Fastfood,20,3,60,Online,Mr.,Evening
270,2022-07-09,Sandwich,Fastfood,60,13,780,Cash,Mr.,Evening
734,2022-07-10,Frankie,Fastfood,50,7,350,Cash,Mr.,Evening
915,2022-07-10,Cold coffee,Beverages,40,7,280,Online,Mr.,Afternoon
705,2022-07-10,Sandwich,Fastfood,60,6,360,Online,Mr.,Evening
496,2022-07-11,Cold coffee,Beverages,40,10,400,Online,Mrs.,Night
871,2022-07-12,Vadapav,Fastfood,20,14,280,,Mrs.,Evening
900,2022-07-12,Sugarcane juice,Beverages,25,9,225,Online,Mr.,Afternoon
785,2022-07-12,Aalopuri,Fastfood,20,2,40,Online,Mr.,Afternoon
126,2022-08-04,Panipuri,Fastfood,20,11,220,Online,Mrs.,Night
618,2022-08-04,Frankie,Fastfood,50,1,50,Online,Mr.,Evening
500,2022-08-04,Vadapav,Fastfood,20,4,80,Online,Mrs.,Midnight
100,2022-08-05,Panipuri,Fastfood,20,11,220,,Mr.,Morning
435,2022-08-05,Sandwich,Fastfood,60,1,60,Cash,Mrs.,Afternoon
610,2022-08-05,Frankie,Fastfood,50,13,650,Online,Mrs.,Evening
805,2022-08-05,Sugarcane juice,Beverages,25,1,25,Online,Mr.,Afternoon
839,2022-08-05,Sugarcane juice,Beverages,25,4,100,Cash,Mrs.,Afternoon
373,2022-08-05,Sugarcane juice,Beverages,25,12,300,Cash,Mrs.,Midnight
459,2022-08-06,Vadapav,Fastfood,20,14,280,Cash,Mr.,Night
351,2022-08-07,Frankie,Fastfood,50,5,250,Online,Mrs.,Night
365,2022-08-07,Panipuri,Fastfood,20,10,200,Online,Mr.,Night
812,2022-08-08,Panipuri,Fastfood,20,5,100,Cash,Mr.,Afternoon
109,2022-08-08,Cold coffee,Beverages,40,12,480,,Mr.,Afternoon
863,2022-08-09,Frankie,Fastfood,50,9,450,Online,Mr.,Night
604,2022-08-09,Frankie,Fastfood,50,10,500,Cash,Mrs.,Night
468,2022-08-09,Panipuri,Fastfood,20,2,40,Cash,Mr.,Evening
419,2022-08-10,Sugarcane juice,Beverages,25,14,350,,Mrs.,Midnight
965,2022-08-10,Frankie,Fastfood,50,5,250,Online,Mrs.,Night
978,2022-08-10,Frankie,Fastfood,50,2,100,Online,Mr.,Night
859,2022-08-10,Sandwich,Fastfood,60,11,660,Cash,Mrs.,Midnight
237,2022-08-11,Panipuri,Fastfood,20,13,260,Cash,Mrs.,Midnight
857,2022-08-11,Sugarcane juice,Beverages,25,14,350,Online,Mrs.,Evening
197,2022-08-11,Panipuri,Fastfood,20,10,200,Cash,Mrs.,Midnight
277,2022-08-12,Cold coffee,Beverages,40,13,520,Cash,Mrs.,Midnight
762,2022-09-04,Vadapav,Fastfood,20,12,240,Online,Mrs.,Midnight
606,2022-09-04,Cold coffee,Beverages,40,6,240,Cash,Mrs.,Night
911,2022-09-04,Sandwich,Fastfood,60,1,60,Cash,Mr.,Evening
587,2022-09-04,Aalopuri,Fastfood,20,10,200,Cash,Mrs.,Night
642,2022-09-05,Cold coffee,Beverages,40,10,400,Online,Mrs.,Morning
42,2022-09-05,Aalopuri,Fastfood,20,8,160,Online,Mrs.,Night
363,2022-09-05,Frankie,Fastfood,50,9,450,Online,Mr.,Afternoon
70,2022-09-05,Cold coffee,Beverages,40,14,560,,Mrs.,Morning
345,2022-09-05,Panipuri,Fastfood,20,14,280,Online,Mrs.,Night
874,2022-09-05,Cold coffee,Beverages,40,4,160,Cash,Mr.,Midnight
719,2022-09-05,Vadapav,Fastfood,20,15,300,Cash,Mrs.,Midnight
873,2022-09-05,Sugarcane juice,Beverages,25,1,25,Online,Mr.,Night
