order_id,date,item_name,item_type,item_price,quantity,transaction_amount,transaction_type,received_by,time_of_sale
181,2022-09-06,Cold coffee,Beverages,40,7,280,Cash,Mrs.,Night
123,2022-09-06,Cold coffee,Beverages,40,6,240,Online,Mr.,Evening
784,2022-09-07,Vadapav,Fastfood,20,8,160,Cash,Mrs.,Morning
546,2022-09-07,Aalopuri,Fastfood,20,1,20,Cash,Mrs.,Midnight
562,2022-09-08,Frankie,Fastfood,50,4,200,Cash,Mr.,Afternoon
149,2022-09-08,Sandwich,Fastfood,60,7,420,Online,Mr.,Morning
281,2022-09-08,Sandwich,Fastfood,60,3,180,Cash,Mrs.,Afternoon
501,2022-09-08,Sugarcane juice,Beverages,25,14,350,Online,Mrs.,Afternoon
968,2022-09-08,Cold coffee,Beverages,40,15,600,Cash,Mrs.,Morning
449,2022-09-09,Frankie,Fastfood,50,4,200,Cash,Mr.,Afternoon
619,2022-09-09,Sugarcane juice,Beverages,25,4,100,Cash,Mrs.,Morning
699,2022-09-09,Cold coffee,Beverages,40,1,40,Online,Mr.,Evening
910,2022-09-10,Panipuri,Fastfood,20,1,20,Cash,Mrs.,Afternoon
254,2022-09-10,Cold coffee,Beverages,40,12,480,,Mrs.,Afternoon
671,2022-09-10,Sandwich,Fastfood,60,2,120,Online,Mr.,Afternoon
388,2022-09-10,Sandwich,Fastfood,60,14,840,Cash,Mr.,Evening
280,2022-09-10,Panipuri,Fastfood,20,14,280,Online,Mrs.,Evening
145,2022-09-10,Sandwich,Fastfood,60,14,840,Online,Mr.,Morning
743,2022-09-11,Panipuri,Fastfood,20,1,20,Cash,Mr.,Morning
504,2022-09-12,Cold coffee,Beverages,40,8,320,Cash,Mr.,Evening
518,2022-09-12,Aalopuri,Fastfood,20,6,120,Cash,Mrs.,Morning
681,2022-09-12,Frankie,Fastfood,50,9,450,Online,Mrs.,Night
64,2022-09-12,Cold coffee,Beverages,40,1,40,Cash,Mr.,Morning
178,2022-09-12,Aalopuri,Fastfood,20,2,40,Cash,Mrs.,Morning
543,2022-10-04,Aalopuri,Fastfood,20,15,300,Cash,Mrs.,Evening
925,2022-10-04,Frankie,Fastfood,50,4,200,Online,Mrs.,Afternoon
125,2022-10-04,Vadapav,Fastfood,20,7,140,Cash,Mrs.,Midnight
720,2022-10-05,Frankie,Fastfood,50,14,700,Cash,Mrs.,Morning
9,2022-10-06,Panipuri,Fastfood,20,1,20,Cash,Mrs.,Morning
876,2022-10-06,Cold coffee,Beverages,40,8,320,Online,Mrs.,Evening
613,2022-10-06,Vadapav,Fastfood,20,5,100,Online,Mrs.,Night
47,2022-10-07,Sandwich,Fastfood,60,7,420,,Mr.,Morning
151,2022-10-07,Frankie,Fastfood,50,13,650,Online,Mrs.,Morning
120,2022-10-07,Frankie,Fastfood,50,2,100,Cash,Mrs.,Evening
183,2022-10-07,Sugarcane juice,Beverages,25,5,125,Cash,Mrs.,Midnight
938,2022-10-08,Sugarcane juice,Beverages,25,14,350,Cash,Mr.,Evening
735,2022-10-08,Panipuri,Fastfood,20,11,220,Cash,Mr.,Morning
164,2022-10-08,Sugarcane juice,Beverages,25,7,175,Online,Mr.,Afternoon
936,2022-10-08,Panipuri,Fastfood,20,2,40,,Mr.,Midnight
367,2022-10-08,Panipuri,Fastfood,20,6,120,,Mr.,Afternoon
260,2022-10-09,Sugarcane juice,Beverages,25,2,50,Online,Mrs.,Night
658,2022-10-10,Aalopuri,Fastfood,20,12,240,,Mrs.,Afternoon
953,2022-10-11,Sandwich,Fastfood,60,2,120,Online,Mrs.,Afternoon
848,2022-10-11,Frankie,Fastfood,50,9,450,Cash,Mr.,Night
560,2022-10-12,Sugarcane juice,Beverages,25,1,25,Cash,Mr.,Evening
215,2022-10-12,Sugarcane juice,Beverages,25,7,175,,Mrs.,Morning
508,2022-10-12,Sandwich,Fastfood,60,1,60,Cash,Mr.,Night
203,2022-11-04,Vadapav,Fastfood,20,6,120,Online,Mrs.,Midnight
668,2022-11-05,Aalopuri,Fastfood,20,4,80,Online,Mr.,Morning
778,2022-11-06,Frankie,Fastfood,50,13,650,Cash,Mr.,Evening
463,2022-11-06,Sandwich,Fastfood,60,6,360,Online,Mr.,Midnight
60,2022-11-06,Cold coffee,Beverages,40,2,80,Online,Mr.,Night
492,2022-11-07,Sandwich,Fastfood,60,15,900,Cash,Mr.,Afternoon
651,2022-11-07,Sandwich,Fastfood,60,10,600,Online,Mrs.,Midnight
222,2022-11-09,Sandwich,Fastfood,60,6,360,Cash,Mrs.,Morning
726,2022-11-09,Panipuri,Fastfood,20,1,20,Online,Mr.,Morning
745,2022-11-09,Aalopuri,Fastfood,20,2,40,Online,Mr.,Evening
99,2022-11-09,Sugarcane juice,Beverages,25,3,75,Cash,Mr.,Evening
717,2022-11-10,Sugarcane juice,Beverages,25,15,375,,Mrs.,Evening
804,2022-11-10,Cold coffee,Beverages,40,12,480,Online,Mrs.,Night
661,2022-11-10,Frankie,Fastfood,50,7,350,Online,Mrs.,Midnight
187,2022-11-10,Aalopuri,Fastfood,20,15,300,Cash,Mrs.,Morning
682,2022-11-10,Aalopuri,Fastfood,20,14,280,Online,Mr.,Midnight
364,2022-11-10,Cold coffee,Beverages,40,2,80,Online,Mr.,Night
989,2022-11-10,Cold coffee,Beverages,40,13,520,Cash,Mr.,Afternoon
401,2022-11-10,Sugarcane juice,Beverages,25,8,200,Online,Mrs.,Midnight
553,2022-11-11,Panipuri,Fastfood,20,14,280,Cash,Mr.,Evening
951,2022-11-11,Panipuri,Fastfood,20,11,220,Cash,Mrs.,Afternoon
240,2022-11-12,Sandwich,Fastfood,60,10,600,Cash,Mrs.,Morning
715,2022-12-04,Sandwich,Fastfood,60,1,60,Online,Mr.,Morning
889,2022-12-04,Vadapav,Fastfood,20,10,200,Online,Mr.,Midnight
582,2022-12-05,Aalopuri,Fastfood,20,13,260,Cash,Mr.,Morning
944,2022-12-05,Aalopuri,Fastfood,20,2,40,Cash,Mr.,Midnight
119,2022-12-05,Panipuri,Fastfood,20,10,200,Cash,Mr.,Evening
95,2022-12-05,Sugarcane juice,Beverages,25,8,200,Online,Mr.,Night
140,2022-12-06,Frankie,Fastfood,50,13,650,Cash,Mr.,Night
12,2022-12-07,Vadapav,Fastfood,20,8,160,Online,Mrs.,Night
920,2022-12-07,Frankie,Fastfood,50,13,650,Online,Mr.,Evening
683,2022-12-08,Frankie,Fastfood,50,15,750,Cash,Mr.,Midnight
878,2022-12-08,Sandwich,Fastfood,60,6,360,Online,Mr.,Evening
960,2022-12-08,Sugarcane juice,Beverages,25,15,375,Online,Mrs.,Evening
552,2022-12-09,Sugarcane juice,Beverages,25,15,375,Cash,Mrs.,Midnight
458,2022-12-09,Sugarcane juice,Beverages,25,8,200,Cash,Mrs.,Midnight
27,2022-12-10,Cold coffee,Beverages,40,11,440,Online,Mrs.,Afternoon
819,2022-12-10,Vadapav,Fastfood,20,10,200,Cash,Mr.,Evening
243,2022-12-11,Panipuri,Fastfood,20,5,100,Cash,Mrs.,Midnight
761,2022-12-11,Sandwich,Fastfood,60,3,180,,Mrs.,Midnight
918,2022-12-11,Panipuri,Fastfood,20,6,120,Cash,Mr.,Evening
418,2022-12-11,Cold coffee,Beverages,40,7,280,Online,Mr.,Night
809,2022-12-12,Panipuri,Fastfood,20,10,200,Online,Mr.,Evening
113,2022-12-12,Aalopuri,Fastfood,20,8,160,Cash,Mr.,Afternoon
226,2022-12-12,Aalopuri,Fastfood,20,13,260,Online,Mrs.,Afternoon
545,2023-01-01,Sandwich,Fastfood,60,13,780,Online,Mrs.,Midnight
903,2023-01-01,Aalopuri,Fastfood,20,15,300,Online,Mr.,Night
626,2023-01-02,Cold coffee,Beverages,40,15,600,Cash,Mr.,Night
199,2023-01-02,Frankie,Fastfood,50,6,300,Online,Mrs.,Morning
750,2023-01-02,Frankie,Fastfood,50,1,50,Online,Mr.,Evening
536,2023-01-03,Sugarcane juice,Beverages,25,7,175,Cash,Mrs.,Evening
914,2023-01-03,Sandwich,Fastfood,60,14,840,Cash,Mr.,Night
455,2023-01-03,Cold coffee,Beverages,40,11,440,Cash,Mr.,Midnight
884,2023-01-03,Vadapav,Fastfood,20,12,240,Online,Mr.,Night
738,2023-01-03,Sandwich,Fastfood,60,4,240,Online,Mrs.,Morning
210,2023-02-01,Sugarcane juice,Beverages,25,15,375,,Mr.,Night
755,2023-02-01,Aalopuri,Fastfood,20,12,240,Cash,Mrs.,Night
569,2023-02-01,Cold coffee,Beverages,40,15,600,Online,Mrs.,Midnight
407,2023-02-01,Sugarcane juice,Beverages,25,2,50,Cash,Mr.,Evening
476,2023-02-02,Aalopuri,Fastfood,20,10,200,Cash,Mr.,Morning
75,2023-02-02,Cold coffee,Beverages,40,6,240,Online,Mrs.,Afternoon
325,2023-02-03,Aalopuri,Fastfood,20,12,240,,Mrs.,Afternoon
898,2023-02-03,Frankie,Fastfood,50,8,400,Cash,Mr.,Afternoon
171,2023-02-03,Vadapav,Fastfood,20,11,220,Cash,Mrs.,Midnight
811,2023-02-03,Aalopuri,Fastfood,20,13,260,Cash,Mr.,Afternoon
988,2023-03-01,Frankie,Fastfood,50,13,650,,Mrs.,Night
257,2023-03-01,Sandwich,Fastfood,60,10,600,Cash,Mrs.,Midnight
895,2023-03-01,Sugarcane juice,Beverages,25,11,275,Cash,Mr.,Afternoon
184,2023-03-01,Cold coffee,Beverages,40,8,320,Cash,Mr.,Night
919,2023-03-01,Vadapav,Fastfood,20,8,160,Online,Mrs.,Evening
58,2023-03-02,Vadapav,Fastfood,20,6,120,Online,Mrs.,Morning
4,2023-03-02,Sugarcane juice,Beverages,25,6,150,Online,Mr.,Night
489,2023-03-02,Frankie,Fastfood,50,13,650,Online,Mrs.,Evening
15,2023-03-02,Aalopuri,Fastfood,20,3,60,Cash,Mrs.,Evening
841,2023-03-02,Vadapav,Fastfood,20,9,180,Cash,Mr.,Night
644,2023-03-02,Panipuri,Fastfood,20,5,100,Online,Mrs.,Evening
733,2023-03-02,Frankie,Fastfood,50,10,500,Cash,Mr.,Evening
306,2023-03-03,Cold coffee,Beverages,40,8,320,Online,Mrs.,Morning
890,2023-03-03,Sugarcane juice,Beverages,25,5,125,Cash,Mrs.,Morning
179,2023-03-03,Sugarcane juice,Beverages,25,5,125,,Mrs.,Midnight
84,2023-03-03,Panipuri,Fastfood,20,13,260,Cash,Mr.,Midnight
274,2023-04-01,Sugarcane juice,Beverages,25,10,250,Online,Mr.,Night
502,2023-04-01,Panipuri,Fastfood,20,13,260,Online,Mr.,Night
987,2023-04-01,Vadapav,Fastfood,20,3,60,Cash,Mrs.,Evening
640,2023-04-01,Sandwich,Fastfood,60,15,900,Online,Mr.,Night
34,2023-04-02,Frankie,Fastfood,50,12,600,Online,Mrs.,Evening
77,2023-04-02,Sugarcane juice,Beverages,25,12,300,Cash,Mrs.,Midnight
275,2023-04-02,Vadapav,Fastfood,20,15,300,Online,Mr.,Night
654,2023-04-03,Vadapav,Fastfood,20,9,180,Cash,Mrs.,Morning
400,2023-04-03,Cold coffee,Beverages,40,15,600,Cash,Mrs.,Morning
977,2023-05-01,Aalopuri,Fastfood,20,1,20,Cash,Mr.,Evening
37,2023-05-01,Frankie,Fastfood,50,10,500,Cash,Mr.,Night
436,2023-05-01,Frankie,Fastfood,50,10,500,Cash,Mr.,Midnight
165,2023-05-01,Sandwich,Fastfood,60,11,660,Cash,Mr.,Midnight
198,2023-05-01,Frankie,Fastfood,50,15,750,Cash,Mr.,Morning
268,2023-05-02,Cold coffee,Beverages,40,12,480,Cash,Mrs.,Midnight
40,2023-05-02,Sandwich,Fastfood,60,5,300,Online,Mrs.,Night
663,2023-05-02,Sugarcane juice,Beverages,25,1,25,Online,Mr.,Night
706,2023-05-02,Frankie,Fastfood,50,8,400,Online,Mr.,Night
193,2023-05-02,Cold coffee,Beverages,40,15,600,Online,Mrs.,Midnight
33,2023-05-02,Aalopuri,Fastfood,20,13,260,Online,Mr.,Night
533,2023-05-02,Frankie,Fastfood,50,2,100,,Mrs.,Night
262,2023-05-03,Vadapav,Fastfood,20,5,100,,Mrs.,Evening
267,2023-05-03,Vadapav,Fastfood,20,1,20,Cash,Mr.,Morning
305,2023-05-03,Panipuri,Fastfood,20,4,80,,Mrs.,Morning
585,2023-05-03,Vadapav,Fastfood,20,11,220,Cash,Mrs.,Morning
827,2023-06-01,Sandwich,Fastfood,60,12,720,Cash,Mr.,Midnight
28,2023-06-01,Cold coffee,Beverages,40,10,400,Online,Mrs.,Afternoon
163,2023-06-01,Frankie,Fastfood,50,6,300,Online,Mrs.,Midnight
527,2023-06-01,Sugarcane juice,Beverages,25,6,150,Cash,Mrs.,Afternoon
296,2023-06-02,Panipuri,Fastfood,20,7,140,Cash,Mrs.,Afternoon
635,2023-06-02,Vadapav,Fastfood,20,15,300,Online,Mrs.,Night
612,2023-06-02,Aalopuri,Fastfood,20,3,60,Online,Mr.,Midnight
908,2023-06-03,Sandwich,Fastfood,60,7,420,Cash,Mrs.,Night
984,2023-07-01,Frankie,Fastfood,50,3,150,Cash,Mr.,Afternoon
949,2023-07-01,Panipuri,Fastfood,20,1,20,Cash,Mrs.,Evening
107,2023-07-02,Sandwich,Fastfood,60,4,240,Online,Mr.,Afternoon
776,2023-07-02,Frankie,Fastfood,50,10,500,Cash,Mr.,Midnight
940,2023-07-02,Sugarcane juice,Beverages,25,14,350,Online,Mrs.,Midnight
609,2023-07-02,Aalopuri,Fastfood,20,14,280,,Mr.,Midnight
155,2023-07-02,Sugarcane juice,Beverages,25,10,250,Cash,Mrs.,Evening
454,2023-07-03,Sandwich,Fastfood,60,1,60,Online,Mrs.,Evening
216,2023-07-03,Panipuri,Fastfood,20,9,180,Cash,Mrs.,Afternoon
189,2023-08-02,Vadapav,Fastfood,20,12,240,Online,Mr.,Afternoon
957,2023-08-02,Panipuri,Fastfood,20,3,60,Online,Mrs.,Midnight
321,2023-08-02,Frankie,Fastfood,50,12,600,Cash,Mrs.,Evening
624,2023-08-03,Sandwich,Fastfood,60,9,540,Cash,Mrs.,Morning
38,2023-08-03,Panipuri,Fastfood,20,12,240,Online,Mrs.,Night
641,2023-09-02,Vadapav,Fastfood,20,15,300,Cash,Mr.,Afternoon
554,2023-09-03,Panipuri,Fastfood,20,4,80,Cash,Mrs.,Afternoon
72,2023-09-03,Frankie,Fastfood,50,13,650,Online,Mr.,Afternoon
86,2023-09-03,Aalopuri,Fastfood,20,15,300,Cash,Mr.,Morning
117,2023-09-03,Frankie,Fastfood,50,7,350,Online,Mrs.,Evening
412,2023-09-03,Sugarcane juice,Beverages,25,14,350,,Mr.,Afternoon
731,2023-09-03,Frankie,Fastfood,50,10,500,Cash,Mrs.,Afternoon
657,2023-10-01,Cold coffee,Beverages,40,7,280,,Mr.,Midnight
69,2023-10-01,Vadapav,Fastfood,20,7,140,Cash,Mr.,Midnight
329,2023-10-01,Panipuri,Fastfood,20,7,140,Online,Mrs.,Afternoon
795,2023-10-01,Vadapav,Fastfood,20,9,180,Cash,Mr.,Evening
29,2023-10-02,Sugarcane juice,Beverages,25,9,225,Online,Mr.,Afternoon
941,2023-10-02,Cold coffee,Beverages,40,10,400,Online,Mrs.,Morning
862,2023-10-03,Frankie,Fastfood,50,7,350,Online,Mr.,Night
317,2023-10-03,Aalopuri,Fastfood,20,12,240,Online,Mrs.,Afternoon
512,2023-11-01,Panipuri,Fastfood,20,3,60,Cash,Mrs.,Afternoon
799,2023-11-01,Panipuri,Fastfood,20,1,20,Online,Mrs.,Night
816,2023-11-01,Sugarcane juice,Beverages,25,11,275,Cash,Mr.,Morning
466,2023-11-01,Panipuri,Fastfood,20,6,120,Cash,Mr.,Evening
261,2023-11-01,Frankie,Fastfood,50,9,450,Cash,Mrs.,Midnight
472,2023-11-01,Panipuri,Fastfood,20,10,200,,Mr.,Midnight
24,2023-11-02,Sugarcane juice,Beverages,25,10,250,Online,Mr.,Afternoon
972,2023-11-03,Aalopuri,Fastfood,20,1,20,Cash,Mrs.,Afternoon
342,2023-11-03,Vadapav,Fastfood,20,7,140,Online,Mr.,Afternoon
768,2023-12-01,Sandwich,Fastfood,60,14,840,Cash,Mr.,Afternoon
115,2023-12-01,Aalopuri,Fastfood,20,13,260,,Mr.,Evening
505,2023-12-02,Frankie,Fastfood,50,4,200,Cash,Mr.,Night
904,2023-12-03,Aalopuri,Fastfood,20,4,80,Cash,Mrs.,Midnight
