date,New_Installs ,Returning_Users ,Uninstalls ,Net_new_installs ,Uninstall_rate,DAU ,Unique_Page_Views,Page_view_conversion,Add_to_Cart,A2C_Conv,Add_to_Cart_Prod_page,Order_Comp,Overall_Conv,lag_1,lag_2,lag_7,lag_14,lag_30,roll_week,roll_month,dayofweek,month,year
2021-01-10,9300,834,1756,3416,18.88%,13555,3709,27.36%,808,5.96%,21.78%,345,2.55%,400.0,315.0,214.0,470.0,460.0,352.1428571428572,377.26666666666665,4,10,2021
2021-01-11,12609,1202,2362,9528,18.73%,24685,8521,34.52%,2316,9.38%,27.18%,694,2.81%,608.0,757.0,406.0,578.0,372.0,617.7142857142857,487.73333333333335,0,11,2021
2021-01-12,8677,797,2278,7324,26.25%,24012,5671,23.62%,1733,7.22%,30.56%,337,1.40%,171.0,332.0,635.0,311.0,694.0,416.4285714285714,509.6,2,12,2021
2021-02-10,6562,668,3214,6776,48.98%,16210,3803,23.46%,1028,6.34%,27.03%,372,2.29%,345.0,400.0,289.0,443.0,521.0,364.0,372.3,5,10,2021
2021-02-11,16512,1338,4406,8335,26.68%,28940,8302,28.69%,2248,7.77%,27.08%,1053,3.64%,694.0,608.0,586.0,575.0,342.0,684.4285714285714,511.4333333333333,1,11,2021
2021-02-12,14361,1390,5563,7093,38.74%,26767,8063,30.12%,1987,7.42%,24.64%,405,1.51%,337.0,171.0,433.0,453.0,1053.0,412.4285714285714,488.0,3,12,2021
2021-03-10,5026,623,2114,3831,42.06%,13931,4243,30.46%,823,5.91%,19.40%,342,2.45%,372.0,345.0,283.0,493.0,311.0,372.4285714285714,373.3333333333333,6,10,2021
2021-03-11,10286,1095,4295,7363,41.76%,21980,5900,26.84%,1466,6.67%,24.85%,611,2.78%,1053.0,694.0,443.0,560.0,277.0,708.4285714285714,522.5666666666667,2,11,2021
2021-03-12,14973,1376,3941,9519,26.32%,27997,8281,29.58%,1802,6.44%,21.76%,377,1.35%,405.0,337.0,609.0,436.0,611.0,379.2857142857143,480.2,4,12,2021
2021-04-10,4818,525,1596,4761,33.13%,16139,4100,25.40%,1016,6.30%,24.78%,277,1.72%,342.0,372.0,465.0,458.0,435.0,345.57142857142856,368.06666666666666,0,10,2021
2021-04-11,7614,648,1626,4750,21.36%,13689,4020,29.37%,1073,7.84%,26.69%,507,3.70%,611.0,1053.0,647.0,480.0,355.0,688.4285714285714,527.6333333333333,3,11,2021
2021-04-12,19901,1628,3039,8532,15.27%,33329,7666,23.00%,2505,7.52%,32.68%,542,1.63%,377.0,405.0,559.0,605.0,507.0,376.8571428571428,481.3666666666667,5,12,2021
2021-05-10,5128,435,1951,4253,38.05%,11342,4066,35.85%,782,6.89%,19.23%,355,3.13%,277.0,342.0,368.0,269.0,438.0,343.7142857142857,365.3,1,10,2021
2021-05-11,8489,827,3266,5681,38.47%,20583,4234,20.57%,980,4.76%,23.15%,562,2.73%,507.0,611.0,589.0,634.0,521.0,684.5714285714286,529.0,4,11,2021
2021-05-12,14192,1481,4429,9441,31.21%,28016,8823,31.49%,2221,7.93%,25.17%,823,2.94%,542.0,377.0,474.0,588.0,562.0,426.7142857142857,490.06666666666666,6,12,2021
2021-06-10,6011,483,2230,4119,37.10%,14352,4564,31.80%,833,5.80%,18.25%,521,3.63%,355.0,277.0,315.0,413.0,427.0,373.1428571428572,368.4333333333333,2,10,2021
2021-06-11,8772,951,4158,7755,47.40%,18962,5399,28.47%,1456,7.68%,26.97%,581,3.06%,562.0,507.0,757.0,698.0,281.0,659.4285714285714,539.0,5,11,2021
2021-06-12,16032,1630,3138,12089,19.57%,30606,7339,23.98%,2259,7.38%,30.78%,586,1.91%,823.0,542.0,332.0,447.0,581.0,463.0,490.23333333333335,0,12,2021
2021-07-10,7279,645,2240,5013,30.77%,15237,4289,28.15%,704,4.62%,16.41%,281,1.84%,521.0,355.0,400.0,273.0,363.0,356.1428571428572,365.7,3,10,2021
2021-07-11,10688,989,3408,4901,31.89%,16843,3980,23.63%,1191,7.07%,29.92%,592,3.51%,581.0,562.0,608.0,552.0,323.0,657.1428571428571,547.9666666666667,6,11,2021
2021-07-12,16665,1396,5939,10222,35.64%,26345,9133,34.67%,2976,11.30%,32.59%,458,1.74%,586.0,823.0,171.0,642.0,592.0,504.0,485.76666666666665,1,12,2021
2021-08-10,8856,940,2753,4971,31.09%,13435,3256,24.24%,836,6.22%,25.68%,323,2.40%,281.0,521.0,345.0,214.0,524.0,353.0,359.0,4,10,2021
2021-08-11,11884,1013,2005,5128,16.87%,20190,4350,21.55%,1107,5.48%,25.45%,402,1.99%,592.0,581.0,694.0,406.0,460.0,615.4285714285714,546.0333333333333,0,11,2021
2021-08-12,13696,1574,5820,9154,42.49%,27084,6374,23.53%,2139,7.90%,33.56%,554,2.05%,458.0,586.0,337.0,635.0,402.0,535.0,490.8333333333333,2,12,2021
2021-09-10,8293,689,1964,5423,23.68%,13941,4501,32.29%,965,6.92%,21.44%,460,3.30%,323.0,281.0,372.0,289.0,455.0,365.57142857142856,359.1666666666667,5,10,2021
2021-09-11,19779,1766,3259,7259,16.48%,28804,10894,37.82%,2713,9.42%,24.90%,733,2.54%,402.0,592.0,1053.0,586.0,309.0,569.7142857142857,560.1666666666666,1,11,2021
2021-09-12,15587,1601,2612,9970,16.76%,30121,7347,24.39%,1659,5.51%,22.58%,549,1.82%,554.0,458.0,405.0,433.0,733.0,555.5714285714286,484.7,3,12,2021
2021-10-10,9700,911,1725,5334,17.78%,12701,4263,33.56%,1139,8.97%,26.72%,309,2.43%,460.0,323.0,342.0,283.0,388.0,360.8571428571428,356.53333333333336,6,10,2021
2021-10-11,14971,1482,5565,7774,37.17%,26622,10353,38.89%,2519,9.46%,24.33%,506,1.90%,733.0,402.0,611.0,443.0,385.0,554.7142857142857,564.2,2,11,2021
2021-10-12,15976,1492,2864,9542,17.93%,29911,7886,26.36%,2385,7.97%,30.24%,453,1.51%,549.0,554.0,377.0,609.0,506.0,566.4285714285714,482.9333333333333,4,12,2021
2021-11-10,8873,680,2604,5450,29.35%,14119,4706,33.33%,958,6.79%,20.36%,385,2.73%,309.0,460.0,277.0,465.0,471.0,376.2857142857143,353.6666666666667,0,10,2021
2021-11-11,7872,1000,3908,6637,49.64%,25431,7891,31.03%,1746,6.87%,22.13%,677,2.66%,506.0,733.0,507.0,647.0,365.0,579.0,574.6,3,11,2021
2021-11-12,16053,1597,2942,13164,18.33%,31493,8232,26.14%,2739,8.70%,33.27%,557,1.77%,453.0,549.0,542.0,559.0,677.0,568.5714285714286,478.9333333333333,5,12,2021
2021-12-10,11934,893,2303,5453,19.30%,14619,5398,36.92%,1165,7.97%,21.58%,365,2.50%,385.0,309.0,355.0,368.0,302.0,377.7142857142857,355.76666666666665,1,10,2021
2021-12-11,12854,1330,3421,9326,26.61%,26722,7712,28.86%,1945,7.28%,25.22%,427,1.60%,677.0,506.0,562.0,589.0,355.0,559.7142857142857,577.0,4,11,2021
2021-12-12,11752,1322,4540,8045,38.63%,25063,5484,21.88%,1552,6.19%,28.30%,476,1.90%,557.0,453.0,823.0,474.0,427.0,519.0,480.56666666666666,6,12,2021
